,ID,Comment
259,이달세              ,김괄일 기자님지금정권 적페청산은  오일팔과세월호적페부터 청산하고 청산 시작하라고하세요 꼭 부탁드립니다
260,김수동              ,조선일보 화이팅
261,윤션              ,해골찬이니가북한따라하고있잖아.
262,suny883 S              ,독재정권 원하는거죠. 지금 우파 유투버 탄압 개시하고 조국수사방해 집회 주도하는거
263,violet ryu              ,김광일 위원님 최급니다 언어전달력 국내최고👍👍👍중요한 시국에 당신같은 분은 진정 애국자십니다 감사합니다 ~^^
264,s싸리버섯              ,니들도 신문이니
265,nobu              ,해찬이 이도둑놈의 새키
266,넘버원권              ,국가의 향방이 대체 어디로 흘러가는지~~답답한 노릇입니다
267,이운우              ,문두환 맞는 말
268,전홍재              ,조선아 끝났다... 추잡하니 그만하자
269,진실이              ,인종차별주의자 ㅇㅎㅊ
270,신대호              ,이니 : 땅근이지
271,이유호              ,비참한것은 우파가 저런 허접한 양아치 세력에 당했다는것. 조선일보도 큰 책임이있다 결국 우파는 자기눈 자기가 찌른꼴 우파는 한참 독해져야한다 대충 눈감으면 또 반복될것이다 가짜 우파는 확실히 쏙아내자 그래서 더 독해지자!
272,Moses 2              ,"글쎄, 수석대변인은 놈현이 자백한 북한 대변인의 후계자로 영광이 아니겠니?놈현은 대변인, 문잰은 수석대변인!!"
273,손병륜              ,저 문재인은 북조선 대변인 입니다  저 문재인은   남한의 국내 문제는 신경쓰지 않겠습니다  허허허 ~~
274,황춘선              ,이해찬  너는 주둥아리  꽤메는게 좋고  대가리는 무거운대  때어서 노동당사에 보관하시게나?
275,송이플라워              ,청 복숭아 학당보다  더웃긴다
276,강좌파              ,서울시민 여러분 정말로 부탁합니다 내년총선에 자유한국당을 지지해주십시요 그래야 나라가 살아납니다 국민여러분
277,손연희              ,김광일.의.입.응원합니다감사합니다
278,ZheHao Jin              ,말만 하면 뭘 해 총을 주시요
279,사랑과우정사이              ,청와대가 매국했네!
280,우파루파              ,에휴... 쪽팔려서 어디 외국 나가면 코리안이라고 말을 못한다는 사람들이 한둘이 아니다. 나라망신도 이런 나라망신이 없고 민주주의는 30년 후퇴했다. 일본탓 좋아하는 문재앙 정부가 해외 기자들 선교사들 감시하던 일제강점기 총독부와 다른 것이 무엇인가?
281,summit              ,이해찬 영감은  끼 들어가라... 서울대 너누 우려 쳐 뭇네
282,JD Lee              ,매국노 ㅡ 민주당인가?
283,안정란              ,주둥이에 나오는 단어 구사을 보면 완전 북한!
284,임헌원              ,이해찬 인간아 웃으면살어 개갓은인간아
285,쏘쿨              ,이해골바가지 주딩이를 콱
286,아로마              ,더불어터진당.   폭망이다
287,강좌파              ,문재인은 빨이내려 와야 나라가 살아납니다 그래서 말이필요없다 내년총선에는 무조건 자유한국당으로 가야만 나라가 살아납니다 국민여러분
288,Harry Yoo              ,"거듭 말하지만,유유상종 입니다. 같은 무리가 한공간에 있는데 그 행동이나 행위가 다를수 있겠습니까 ???유체이탈 화법의 대가 문구라밑에 대변인 이해식 그나물의 그밥인놈들이죠."
289,김종수              ,국민들이  날이갈수록  분노하고 격분해 통곡을 하고 있다   갈수록 국민들의 숫자가 커지고  커지고 있다
290,도담농장              ,항상 응원하지만 타이밍이 한끗 늦습니다. 타이밍을 조금 더 앞으로 당겨주심이.....
291,김양준              ,6.25. 전쟁 시 김일성을 정치을 바아본 사람 입니다.      그 체제가 되면 자살 해 야 합니다.
292,Eun Goo Lee              ,이정부는 견공(개자식)집단 정부
